year,artist,title,track_id
2013,DAFT PUNK,Get Lucky,2Foc5Q5nqNiosCNqttzHof
2013,MILEY CYRUS,Wrecking Ball,2vwlzO0Qp8kfEtzTsCXfyE
2013,MARIAH CAREY,#Beautiful,617KSbx52ACbnQBxSsG26X
2013,BRUNO MARS,Treasure,55h7vJchibLdUkxdlX3fK7
2013,JAY Z,F*ckwithmeyouknowigotit,3PBC860LAeS4utDAqlqIe2
2013,SELENA GOMEZ,Slow Down,2OsEJFTfzfjG4oC92cuP2c
2013,LUDACRIS,Helluva Night,0flKDWZq11997Fb2ptkQvu
2013,KENNY CHESNEY,When I See This Bar,61w5i6NlAZXBa5FTTbDL0r
2013,WALE,LoveHate Thing,6kx16R0LMAyoXDvGqddZFy
2013,BONNIE McKEE,American Girl,0vvG0VEN6l2fbIEUtq3mQD
2013,ROBIN THICKE,Blurred Lines,0n4bITAu0Y0nigrz3MFJMb
2013,KATY PERRY,Roar,6F5c58TMEs1byxUstkzVeM
2013,MILEY CYRUS,We Cant Stop,2y4lAQpi5VTNLu2ldeTdUH
2013,JAY Z,Holy Grail,37jTPJgwCCmIGMPB45jrPV
2013,LADY GAGA,Applause,5ka2ajep9OAvU5Sgduhiex
2013,SEAN KINGSTON,Beat It,3bwCMbwDZVtvJDnUTQIdCX
2013,AVENGED SEVENFOLD,Hail To The King,5anCkDvJ17aznvK5TED5uo
2013,BASTILLE,Pompeii,3gbBpTdY8lnQwqxNCcf795
2013,ZENDAYA,Replay,7d1CFwrBmH34gmS0Hkbfbt
2013,PRINCE ROYCE,Darte Un Beso,6cJLfIqwh0tCKRjYM3WpZ5
2013,TRAIN,Bruises,3adeqciqrsp6PQqR0hGDC7
2013,LANA DEL REY,Young And Beautiful,2nMeu6UenVvwUktBCpLMK9
2013,ROBIN THICKE,Give It 2 U,5zDQlhcJ5KOoXeSMGwiuJY
2013,ARIANA GRANDE,Almost Is Never Enough,63bo7NDoWdMFXufhsYOxwG
2013,JOHN MAYER,Wildfire,0QTCTu0CXv4X1JEE4gNpGv
2013,PANIC! AT THE DISCO,This Is Gospel,3yZQk5PC52CCmT4ZaTIKvv
2013,EMBLEM3,Chloe,036GQb6SETOJJG8BxJTNxc
2013,ROSS LYNCH,Cruisin For A Bruisin,5e3UWcbvTaF5CJWu81MqlQ
2013,MARC ANTHONY,Vivir Mi Vida,3QHMxEOAGD51PDlbFPHLyJ
2013,AUSTIN MAHONE,What About Love,52vS7mJ0a70Z4uRCfl8SjH
2013,DEMI LOVATO,Made In The USA,6SjCa7LhEpPNiCxe3bLln4
2013,ARIANA GRANDE,Right There,3yiopxxeHuwcpAg4e57Zjt
2013,WALE,Bad,5yhKaacMZGRo4s6evJx9vk
2013,FALL OUT BOY,My Songs Know What You Did In The Dark,7s0lDK7y3XLmI7tcsRAbW0
2013,RIHANNA,Right Now,28OX5qT45GZBuu8CNKBOj6
2013,THE WANTED,We Own The Night,34A8fwLutuMtIC0XLKdkqq
2013,LITTLE BIG TOWN,Your Side Of The Bed,7LwJG5mCWzQAz1tZr2FZ4D
2013,FANTASIA,Without Me,63lwbZioX7RZzvQ0sJNd7u
2013,MAJOR LAZER,Bubble Butt,4REEbsJ6WV9NoGubnlhnkm
2013,MUMFORD,Hopeless Wanderer,7rME25EmgXGVPQqKtU4CIK
2013,EMINEM,Berzerk,6Xk7PnitV9jCRorWt2LiVZ
2013,ELI YOUNG BAND,Drunk Last Night,4hnK8P3v7kE7T4PMBYwRhu
2013,DRAKE,Wu-Tang Forever,5LAKjqbB5uurPpxFEicd9S
2013,CASSADEE POPE,Wasting All These Tears,25zXRQGuwYZdIp88fVZOPC
2013,2 CHAINZ,I Do It,6H0AwSQ20mo62jGlPGB8S6
2013,MIKA,Popular Song,6AviHKu3ydzAePBmzEi62v
2013,CRAIG CAMPBELL,Outta My Head,389JMtmedq5MLhikWghmzw
2013,CHARLIE WORSHAM,Could It Be,6fRKgExSY24i2whGdAJUnM
2013,ARCADE FIRE,Reflektor,2LWMF10STZqYY9a3YqBiOG
2013,JUICY J,Bounce It,3N5oiETJEStSB71TjTFkWV
2013,YLVIS,The Fox,5HOpkTTVcmZHnthgyxrIL8
2013,KEITH URBAN,We Were Us,5Net7uzpcqkJtOwR22onye
2013,DARIUS RUCKER,Wagon Wheel,3xdjjKMcMOFgo1eQrfbogM
2013,COLDPLAY,Atlas,2DI0fZ4QZmLtapszYaoG6F
2013,FUTURE,Honest,5ik5nMy8vdS2rXe7SAGt2K
2013,JOE NICHOLS,Sunny And 75,1rGLPyb4LMojT4wpxiZTp8
2013,AUGUST ALSINA / TRINIDAD JAMES,I Luv This Shit,4IeUAegXVbETb7FpgNDnSM
2013,ROMEO SANTOS,Propuesta Indecente,5PycBIeabfvX3n9ILG7Vrv
2013,BRUNO MARS,Gorilla,2ih2U8ttFzCjnQ5njF3SrR
2013,ARIANA GRANDE,Baby I,6EIsMa5lbvljYxqCkjZVDi
2013,IMAGINE DRAGONS,Demons,3LlAyCYU26dvFZBDUIMb7a
2013,ZEDD,Stay The Night,2QtJA4gbwe1AcanB2p21aP
2013,ENRIQUE IGLESIAS,Loco,6yjsa6c8nSGQqXF12vFSpp
2013,KANYE WEST,Blood On The Leaves,42GcjriRK6srwHkfbkBqVl
2013,ELLIE GOULDING,Burn,0xMd5bcWTbyXS7wPrBtZA6
2013,JOHN LEGEND,All Of Me,3U4isOIWM3VvDubwSI3y7a
2013,MIGOS,Versace,0XGLsSU6wtfnKXiMNvQr61
2013,YO GOTTI,Act Right,7yz6wjkAV0ZByLrlcrMkAx
2013,THE SWON BROTHERS,I Cant Tell You Why,2bvxIrwSsQiaHOePGrjnJ9
2013,CHRIS BROWN,Dont Think They Know,3uVCPFmavlWGQUqeYh8HhR
2013,PSY,Gentleman,26spalP6x2gUAab8rwB8dQ
2013,NICKI MINAJ,High School,6bzwoiUt0s1KDOedyy4OtQ
2013,WILL.I.AM,#thatPOWER,01TuObJVd7owWchVRuQbQw
2013,2 CHAINZ,We Own It,00QyLmjxaSEE8qIZQjBXBj
2013,BRITNEY SPEARS,Ooh La La,7bpvfjoneSQvW0tbtVm1Jk
2013,DAVID GUETTA,Play Hard,2QD4C6RRHgRNRAyrfnoeAo
2013,BRANTLEY GILBERT,More Than Miles,28ov70yrukmJDAFtiThdTS
2013,JAKE OWEN,Anywhere With You,2yWtLaPCOUDyi7f1lOXCn5
2013,EMELI SANDE,Next To Me,1Xsxp1SEOxuMzjrFZhtw8u
2013,KELLY CLARKSON,People Like Us,6tFeZgmfkspHPH33MWe3m0
2013,ED SHEERAN,Lego House,5ubHAQtKuFfiG4FXfLP804
2013,CHRIS BROWN,Fine China,0yz2J4wsXFCjMjpJ6A74yV
2013,KANYE WEST,Black Skinhead,722tgOgdIbNe3BEyLnejw4
2013,KENDRICK LAMAR,"Bitch, Dont Kill My Vibe",712uvW1Vezq8WpQi38v2L9
2013,AVRIL LAVIGNE,Heres To Never Growing Up,0qwcGscxUHGZTgq0zcaqk1
2013,KREWELLA,Live For The Night,457p7UH7hoHrbA2iI4PSCA
2013,ZAC BROWN BAND,Jump Right In,0Pmqh6inLb9GP9FT43rvxL
2013,JAY Z,Crown,2tcatycPdcN1gMxA1V4heS
2013,JAY Z,Part II,2gSh6B45bWv4gDOhawR8C2
2013,JAY Z,Oceans,3VeW0pO2pae144rAX2oXPP
2013,JAY Z,Picasso Baby,6DlJZmRXDfHzGzAVo1yjfP
2013,DRAKE,Started From The Bottom,5DI9jxTHrEiFAhStG7VA8E
2013,PITBULL,Feel This Moment,0Hf4aIJpsN4Os2f0y0VqWl
2013,THE BAND PERRY,DONE.,7t3yEWJXS4ZZE64JyJDJIg
2013,JUSTIN TIMBERLAKE,Suit & Tie,6vt0I1cw1YmAIKDJvHVIM5
2013,KIP MOORE,Hey Pretty Girl,75p6fgACKYIyIhsoG411SZ
2013,TIM McGRAW,Highway Dont Care,4wFUdSCer8bdQsrp1M90sa
2013,CIARA,Im Out,3c7MNgwEBQTnrOWLjU1DHq
2013,DEMI LOVATO,Heart Attack,1V6gIisPpYqgFeWbMLI0bA
2013,LIL WAYNE,Rich As Fuck,3Eq7yD58dIXqOgw1j7NFhY
2013,BRAD PAISLEY,Beat This Summer,2EUHzmBZux7SSra71cGkIB
2013,KANYE WEST,New Slaves,4cAgkb0ifwn0FSHGXnr4F6
2013,DANIELLE BRADBERY,Maybe It Was Memphis,5wOyNyVoLhGVEbRHf8W2pp
2013,A$AP ROCKY,Wild For The Night,2rzBvHM9h36Tpdj7Jdajka
2013,USHER,One,64ujSykVY35bgU74PTmCsJ
2013,MICHELLE CHAMUEL,Why,0eRdvRqJTPGZmdFftzF6Sx
2013,KREWELLA,Alive,2SHnUyZq0zwmvRIl4WY77G
2013,LADY ANTEBELLUM,Downtown,4kY7rYtE4OQkJNq22OIYRI
2013,BAAUER,Harlem Shake,01XFgRZfZI7oBagNf1Loml
2013,B.O.B,We Still In This B****,3aHkbJXFYpPrup2K8wvDOV
2013,ACE HOOD,Bugatti,0uFvvXbmGIXlf5ZgtHyYpf
2013,DANIELLE BRADBERY,Born To Fly,1rIusB0mmJglKOFmV1iMft
2013,JOHN MAYER,Paper Doll,5FDh0G5oQ2UD9JxWiDCT1x
2013,DANIELLE BRADBERY,The Heart OF Dixie,5FgLLtrDU4Ex2ezB9anpH5
2013,PANIC AT THE DISCO,Miss Jackson,46Kcradxrva9Dny4lHU1b3
2013,ZEDD,Stay The Night,2QtJA4gbwe1AcanB2p21aP
2013,JASON DERULO,Marry Me,3ogtSrlbtiTamktbA0hw0E
2013,MACKLEMORE,White Walls,6I3KeXBT0E9MoMqYz8srVq
2013,EMINEM,Rap God,6or1bKJiZ06IlK0vFvY75k
2013,FLORIDA GEORGIA LINE,Stay,3grPZ1iQg2tEdh0ZCh3HTt
2013,A GREAT BIG WORLD,Say Something,6Vc5wAMmXdKIAM7WUoEb7N
2013,RIHANNA,What Now,0aUWfpD3PlSv3FTTKcT2rN
2013,MATTHEW SCHULER,Hallelujah,31BJMDDbKD12ei9mxddZzf
2013,JUSTIN TIMBERLAKE,TKO,5mIqtDBiw3rqMxsJc4UVM6
2013,BON JOVI,Livin On A Prayer,37ZJ0p5Jm13JPevGcx4SkF
2013,PITBULL,Timber,3cHyrEgdyYRjgJKSOiOtcS
2013,ONE DIRECTION,Story Of My Life,4nVBt6MZDDP6tRVdQTgxJg
2013,KATY PERRY,Unconditionally,4fwbGKNExPtPHbor1TBSY4
2013,LADY GAGA,Do What U Want,5XKXMWPACPq51OiqzxenZo
2013,YG,My Hitta,5G47DlluL671zo0k3OhoSm
2013,DRAKE,All Me,7y911sqgHGHcyU4ivapjwi
2013,SEVYN STREETER,It Wont Stop,2xRYnHQdLD9ketvC01UYYT
2013,KID INK,Show Me,4q6dqyGM25sKFU8nYAGRe4
2013,THE BAND PERRY,Dont Let Me Be Lonely,3S0SnrVGf5M6WheLbLA01m
2013,LADY GAGA,Dope,1gPCk3KUE83rPdz9QqGsX9
2013,ZAC BROWN BAND,Sweet Annie,6Te1vrlCz4DdCeONagkT6j
2013,ERIC CHURCH,The Outsiders,1VN6TvmHTIWvLzBAOmre6P
2013,COLE SWINDELL,Chillin It,0Utg7sirTPqrs6Cx0FbriQ
2013,BRITNEY SPEARS,Work Bitch,3KliPMvk1EvFZu9cvkj8p1
2013,DARIUS RUCKER,Radio,0uMur9BAwuzsShojxBi6ag
2013,ERIC PASLAY,Friday Night,66rVt7PbwyKlu6CK6rxyAi
2013,MARTIN GARRIX,Animals,1TWfkGrhF7ob0nwB2M6knb
2013,KATY PERRY,Dark Horse,5jrdCoLpJSvHHorevXBATy
2013,JUSTIN BIEBER,All Bad,3JNEXPTnSxqlxNqhTW61D2
2013,PARMALEE,Carolina,7JKUEuxOW5NNieEjoW59sH
2013,EMINEM,Survival,3stOygN0I7CIvkEB2LJGbv
2013,DAVID NAIL,Whatever Shes Got,4PJXT82AZtlDW4Q71b43oz
2013,LUKE BRYAN,Drink A Beer,1PoGWZbJPGmViVi7CYbDUK
2013,JUSTIN BIEBER,PYD,2GxCTEXhba060skpicYxTk
2013,ONE DIRECTION,Strong,3cKM7UXBZmgjEgEBTkaIlU
2013,HUNTER HAYES,Everybodys Got Somebody But Me,0spRhrdp5a0qHBzcYwtFIX
2013,AMERICAN AUTHORS,Best Day Of My Life,5Hroj5K7vLpIG4FNCRIjbP
2013,DRAKE,The Language,3IQgeOgdHIag6mu0mgKRgQ
2013,JAKE OWEN,Days Of Gold,5ETe7SElBIgm2NAZY3SpX4
2013,TRAVIE McCOY,Rough Water,56z8UyE4foPVnSrER7lVR5
2013,LORDE,Tennis Court,74fpNVAJrKGQuqHETi4WSt
2013,SCHOOLBOY Q,Collard Greens,0zO8ctW0UiuOefR87OeJOZ
2013,JON PARDI,Up All Night,6qewYf1Su9xeaAp9iEQpUw
2013,EMINEM,The Monster,48RrDBpOSSl1aLVCalGl5C
2013,T-PAIN,Up Down,1uH1Nd8vet2uoZSDFSDwbh
2013,JOHN NEWMAN,Love Me Again,5VSCgNlSmTV2Yq5lB40Eaw
2013,DAUGHTRY,Waiting For Superman,01mWFDRL40UlnbOXya5gqm
2013,KANYE WEST,Bound 2,3sNVsP50132BTNlImLx70i
2013,LORDE,Team,3G6hD9B2ZHOsgf4WfNu7X1
2013,LADY ANTEBELLUM,Compass,2ubncjpv82GY5uES29L5ik
2013,MIRANDA LAMBERT,All Kinds Of Kinds,1ThdZzM4DCcNIRf9EyBMg5
2013,EMINEM,Beautiful Pain,7hiBhOh4s8G0xmGYBAjyuw
2013,AVRIL LAVIGNE,Let Me Go,2o0V0AATmWmCmMOAFWDuEV
2013,JAMES WOLPERT,A Case Of You,6YaB4TXX4s2AJreMQ6cuIj
2013,BRITNEY SPEARS,Perfume,0DOgMeHlNponAEqczZoxX0
2013,LADY GAGA,Venus,3n3S5cH3IyaOswY2XSUGTS
2013,JUSTIN BIEBER,Recovery,6pFqCPdvm6C9IHbJrEu8aG
2013,MICHAEL JACKSON,Thriller,7azo4rpSUh8nXgtonC6Pkq
2013,DRAKE,Pound Cake / Paris Morton Music 2,4NVNapccSX7E5JLiW0uQEy
2013,JUSTIN BIEBER,Bad Day,4VAngYbLewVFpcLR9FpYfR
2013,DRAKE,Pound Cake / Paris Morton Music 2,4NVNapccSX7E5JLiW0uQEy
2013,FALL OUT BOY,Alone Together,5MsZIaCYY6Tsdph0LiB0hE
2013,JUSTIN BIEBER,All That Matters,70XP39KE8vTgxtRXcwfxJA
2013,ALOE BLACC,The Man,2stPxcgjdSImK7Gizl8ZUN
2013,SCOTTY McCREERY,See You Tonight,54RCDE1TAewECyX4WDUVm1
2013,FRANKIE BALLARD,Helluva Life,4mnuiEDq1ADXUTYWJxLo4B
2013,CHILDISH GAMBINO,V. 3005,7xE37ctm10lifJZpmFLlX7
2013,R. KELLY,My Story,6tXu3q5V75lgnO0gdI7GKK
2013,ARCTIC MONKEYS,Do I Wanna Know?,5FVd6KXrgO9B3JPmC8OPst
2013,LUPE FIASCO,Old School Love,72FdcAg79So8xaAHs2mbrB
2013,DANIELLE BRADBERY,The Heart Of Dixie,5FgLLtrDU4Ex2ezB9anpH5
2013,IDINA MENZEL,Let It Go,0qcr5FMsEO85NAQjrlDRKo
2013,DEMI LOVATO,Let It Go,1A2PVHd6kWaMlaJVkMfXmz
2013,JUSTIN BIEBER,Change Me,5cn4RhNZPPjt0onhqUMEfa
2013,KELLY CLARKSON,Underneath The Tree,3YZE5qDV7u1ZD1gZc47ZeR
2013,TESSANNE CHIN,Bridge Over Troubled Water,6m4fTMuS7abW0LRWZTLsrh
2013,AVICII,Hey Brother,4qhMW5SuEhkRTNWFoZkh32
2013,LEA MICHELE,Cannonball,0nSr7aFZlWoM4hULnAGTdx
2013,JASON ALDEAN,When She Says Baby,3gVRILe7XCyNakb6sy5umX
2013,JUSTIN BIEBER,Confident,5Isz0twJeFdduOQEFQLezv
2013,REBECCA BLACK,Saturday,7F4szzhfJYIfK8fdKSJj9C
2013,FLORIDA GEORGIA LINE,This Is How We Roll,2TR7A4ulH9R1PNwMyd8o8U
2013,JUSTIN BIEBER,Roller Coaster,6CllSXguzFwdO3CDRp8YVt
2013,WILL CHAMPLIN,At Last,5qAmr6fmWk22YY3fS2B85c
2013,ONE DIRECTION,Diana,6twW4ma6w0mOeejejPK0nY
2013,ONE DIRECTION,Midnight Memories,5wjmqUGN7vrAqFqDWrywlZ
2013,ENRIQUE IGLESIAS,Heart Attack,2vV6LiBLvVXMBJTyO1ptlz
2013,CHILDISH GAMBINO,I. Crawl,0ccmrEgpKa5iFvijTxIrGf
2013,TAMAR BRAXTON,All The Way Home,6rvKqjSuVP02HzGiV4G4iq
2013,JOHN MAYER,Who You Love,7IByJvSqRFltGyiiIiL4wn
2013,DRAKE,Furthest Thing,7EdJ8z6IBotTjO50DfzzuV
2013,GAVIN DeGRAW,Best I Ever Had,2bN0VoXCagktb6yAi9942I
2013,DRAKE,From Time,0GaBIpyHvytM1UBYmqXu08
2013,JUSTIN BIEBER,Heartbreaker,21pCToQdqcPi879auxjxKe
2013,CHASE RICE,Ready Set Roll,3rh2f6nqswpfDN3Ef6Bi5J
2013,GLEE CAST,Make You Feel My Love,4Vbwap6K56bB5sYnBBD6GY
2013,MILEY CYRUS,Drive,6aVeSCobcOjIkMFARN9B7l
2013,K. MICHELLE,V.S.O.P.,5hZUqVitmzZQcTtpkybSj6
2013,MILEY CYRUS,Someone Else,0vRFKF7dGdL5XxZMXzpCpF
2013,KANYE WEST,Gone,5RjbFGeWVsCpw8EcE8OrvZ
2013,KATY PERRY,Walking On Air,0RCsGhR44nFVAd5WiZZcGq
2013,AVICII,You Make Me,1CKtxKqyFsFITCH4SpDrWj
2013,KID INK,Show Me,4q6dqyGM25sKFU8nYAGRe4
2013,IMAGINE DRAGONS,Monster,2Xaw1RrXP3mdooKWysuRJ8
2013,DRAKE,Too Much,6UgxOrbHWJeqHvh0ost7Aa
2013,DRAKE,Own It,7pjJBo6DULg6YK66PA8v7r
2013,DRAKE,Tuscan Leather,4MOy68Xuz84lkfu1NQH6Bg
2013,DRAKE,Come Thru,3eN46sMTppXYMAyWi37wn1
2013,DRAKE,Worst Behavior,48RN2EOOyG2Gs5Pyla7ZJj
2013,PEARL JAM,Sirens,1cAMXz9mnvrqyQLSG4KeeE
2013,TYGA,Wait For A Minute,1AcJJerSHcXCnevx9oSoWe
2013,TAYLOR SWIFT,Sweeter Than Fiction,0RFCHlNuTeUHIB36VuVbOL
2013,TEGAN AND SARA,Closer,4dTVgHZFPlaq9nPbLVVLSG
2013,JUSTIN BIEBER,Hold Tight,0na8x6EOqjHsGABdB90TIC
2013,MILEY CYRUS,Adore You,5AnCLGg35ziFOloEnXK4uu
2013,OLLY MURS,Troublemaker,0gRczqVHrEQQDyizJUtgRc
2013,ONE DIRECTION,One Way Or Another,48vlTTvosBO3rErgxYKxxR
2013,BLAKE SHELTON,Sure Be Cool If You Did,5yIiXdLRE85OBiQmCaUenq
2013,LIL WAYNE,Love Me,7tGlzXJv6GD5e5qlu5YmDg
2013,FUN.,Carry On,7gpy7sfWPNuOKmUNs3XQYE
2013,RIHANNA,Pour It Up,76VtA90NKurNqaQpV126Ue
2013,KENNY CHESNEY,Pirate Flag,1RfPA6mxhOvc5dVK9MHReF
2013,FLORIDA GEORGIA LINE,Get Your Shine On,6s9ICeczYOfbHHIaSMq9jd
2013,TYGA,Dope,55DuTmvSGwNQR4cBgqYuYL
2013,MIRANDA LAMBERT,Mamas Broken Heart,2mXsZsJBThTaJXbNcg5QD4
2013,LEE BRICE,I Drive Your Truck,6aPc6SSWgTsiXrrUpJCPlj
2013,RIHANNA,Loveeeeeee Song,3DZQ6mzUkAdHqZWzqxBKIK
2013,NELLY,Hey Porsche,6QoxM9xgqazNPGF026CjpS
2013,ALABAMA SHAKES,Hold On,1EuvOdyyzhFUP2z3gfr6xz
2013,CHRIS YOUNG,I Can Take It From There,4elsQHzndSMtjrsbcwnZgf
2013,ERIC CHURCH,Like Jesus Does,3wxgj5N8ZKoZWHDw6FJUf2
2013,FUTURE,Karate Chop,2Ih0U9yUuY0oU2In3h21If
2013,AFROJACK,As Your Friend,7aLemVaGw5bt4u7wPXm7Lm
2013,JUSTIN BIEBER,Nothing Like Us,30Co9eN7JHPf1i2wEyVSMJ
2013,CHRIS CAGLE,Let There Be Cowgirls,5XsFHtfZJ8yHRWvKK4uQWO
2013,CASEY JAMES,Crying On A Suitcase,020b0QxseQbcMTPKV49qRm
2013,JOE BUDDEN,She Dont Put It Down,5sdhqXSfvyDgU6fiDJTP4f
2013,TIM McGRAW,Highway Dont Care,4wFUdSCer8bdQsrp1M90sa
2013,DJ DRAMA,So Many Girls,2C4cWGQz6cSLsVUXfwSvry
2013,BRITT NICOLE,Gold,2fdd8W8eTym1gWO1dl1nxo
2013,HADOUKEN!,Levitate,4jCJDQiiLMTh3ix6dXqfvo
2013,LUKE BRYAN,Buzzkill,3UJvgGaBEJcDqz61mbvqAp
2013,JASON ALDEAN,1994,3C6WblKJq7rpsPsIafytEV
2013,JUICY J,Show Out,5ML9t3cfvJuDTeOLcOH2Bl
2013,FRENCH MONTANA,Freaks,29r4I5RTxDR440DkqhbD9s
2013,KELLY ROWLAND,Kisses Down Low,5DSGDtsiMdxG4dT3j7gGeW
2013,MICHAEL BUBLE,Its A Beautiful Day,0mvkwaZMP2gAy2ApQLtZRv
2013,THE BARDEN BELLAS,Bellas Finals: Price Tag/Dont You,07o54snAilKYHsW8bGFe9x
2013,THE BARDEN BELLAS,Riff Off: Mickey / Like A Virgin / Hit Me With Your Best Sho,0phwM5a6TdLBDl0F9bk5fl
2013,SAMANTHA BARKS,On My Own,3Mr6ofzF6ZuYiqHh8qNud3
2013,ANNE HATHAWAY,I Dreamed A Dream,7CNVenAoty0IomwFPaMaaH
2013,CASSADEE POPE,Cry,4sBm1Ek1ieohxc8qmkBzjH
2013,KID CUDI,King Wizard,4bFOo0IbTRXQBXNWEpGxXX
2013,ONE DIRECTION,Rock Me,7MbII8jWqFiTFYU3MPYEfW
2013,KID INK,Bad Ass,7fyXwRFTlBroXfsN5ybIPX
2013,A$AP ROCKY,Wild For The Night,2rzBvHM9h36Tpdj7Jdajka
2013,GLEE CAST,Let Me Love You,4VlWvWf3gOF2yZ0SOyUCtX
2013,THE LONELY ISLAND,Yolo,6XmT1eehtQjAtuZL3gMBNT
2013,JUSTIN BIEBER,As Long As You Love Me,0pwYLVXVknPSGUQb39cePC
2013,TAYLOR SWIFT,The Moment I Knew,5AsmAjBSSQjRPWgAYIp8tm
2013,ONEREPUBLIC,If I Lose Myself,1hZk9dktp4yRFTm0TrycuH
2013,A$AP ROCKY,Long Live A$AP,60Mq4EumvcSXznNugo9Op3
2013,FERGIE,A Little Party Never Killed Nobody,1mz9ZrRYu3EPVg9ZHFtjjf
2013,JENNIFER LOPEZ,Live It Up,2FHdoPa5aWaAmjuf362KJ0
2013,LITTLE MIX,Wings,4awRNvd5iC7QGVQOwSCffw
2013,TYGA,Molly,3fT9dyFnGSiXYfNOLZi3Ew
2013,DANIELLE BRADBERY,"Heads Carolina, Tails California",4qfgfiULHmM4z07KoLvSQv
2013,T.I.,Wit Me,1NTQbm1B08q3YW6AefylFo
2013,A$AP FERG,Work,7xVLFuuYdAvcTfcP3IG3dS
2013,FABOLOUS,Ready,3dTwLV3pAQ3OhEKPVG42fx
2013,CARLY RAE JEPSEN,Tonight Im Getting Over You,471JtpRQ0oox9OoZcbB8OO
2013,GLORIANA,Cant Shake You,1lNl7zRexUwxQ20OKONF3A
2013,CANDICE GLOVER,I Am Beautiful,2jKrwn5GUuLUmO7dNUMc5c
2013,DEMI LOVATO,Really Dont Care,5vTPxzm4h2bY9rYyVrGEU5
2013,JACK JOHNSON,I Got You,12jjuxN1gxlm29cqL5M6MW
2013,THE SWON BROTHERS,Turn The Page,33HsGrbLFuVLg18e1zJ1Gc
2013,DANIELLE BRADBERY,Please Remember Me,0yOqU2Ix7ficDZCT4z8vVk
2013,AMBER CARRINGTON,Sad,0CCznGZ23ARzsnbTu4QlzU
2013,DANIELLE BRADBERY,Who I Am,41IWskPv7SMaeJTyV0fVhz
2013,ZACH SOBIECH,Clouds,1ad6CbExeZneBGswe5YuSD
2013,MICHELLE CHAMUEL,I Knew You Were Trouble,0GrAOvAXTH1EHMHV4ZSjgV
2013,JONAS BROTHERS,Pom Poms,4ZtnkM504iN0eeCLfGew2W
2013,WE THE KINGS,Just Keep Breathing,4sOLr3sR4pbDzNdLQUiesp
2013,JUSTIN TIMBERLAKE,Pusher Love Girl,773hekg7UEdbGvv3lJ3CmV
2013,FALL OUT BOY,The Phoenix,53AuxddsgPSlqM619nJhSd
2013,BRAD PAISLEY,Accidental Racist,23q6Nowh5GeqtY5jTDzKyQ
2013,RAY J,I Hit It First,6nJN1GYIHIdg1HQtrmJsqU
2013,ARIANNA,Sexy People,4X06LeyOO0NZoqOowDmp3a
2013,WILL.I.AM,Fall Down,4mWJSCa5i4HKPP71NbEqhF
2014,JASON DERULO,Wiggle,2sLwPnIP3CUVmIuHranJZU
2014,TOVE LO,Habits,14OxJlLdcHNpgsm4DRwDOB
2014,ECHOSMITH,Cool Kids,13P5rwmk2EsoFRIz9UCeh9
2014,CHRIS BROWN,Loyal,5BrTUo0xP1wKXLJWUaGFtk
2014,LADY ANTEBELLUM,Bartender,6olKv2HP3XgBpvVxAswowe
2014,COLDPLAY,A Sky Full Of Stars,0FDzzruyVECATHXKHFs9eJ
2014,DJ SNAKE,Turn Down For What,67awxiNHNyjMXhVgsHuIrs
2014,RICH GANG,Lifestyle,7DTlsMOQjGysXHpwwpHuPl
2014,CHRIS BROWN,New Flame,3fBbfrWZUuWWrMQXFISr7N
2014,NICKI MINAJ,Anaconda,794F99D5BQHS5ZGRXAs7I5
2014,SCHOOLBOY Q,Studio,29gsi1zZrZxdStACmTQB0Z
2014,LEE BRICE,I Dont Dance,5aj0xPGiEUN3aI2oOYu14S
2014,T.I.,No Mediocre,38aECKrbMv2F5FsYYCewCQ
2014,MKTO,Classic,6FE2iI43OZnszFLuLtvvmg
2014,SIA,Chandelier,2s1sdSqGcKxpPr5lCl7jAV
2014,KONGOS,Come With Me Now,2kWowW0k4oFymhkr7LmvzO
2014,DIERKS BENTLEY,Drunk On A Plane,1soxUgYIZb1qx1c7o1Lc7z
2014,PHARRELL WILLIAMS,Happy,60nZcImufyMA1MKQY3dcCH
2014,LIL WAYNE,Believe Me,6t2eIONH4Sax3R21QWiKNp
2014,JESSIE J,Bang Bang,0puf9yIluy9W0vpMEUoAnN
2014,CHARLI XCX,Boom Clap,0Y1MWB026LYxGvhq4EcMiC
2014,MAROON 5,Maps,4gbVRS8gloEluzf0GzDOFc
2014,DISCLOSURE,Latch,1DunhgeZSEgWiIYbHqXl0c
2014,CLEAN BANDIT,Rather Be,3s4U7OHV7gnj42VV72eSZ6
2014,ENRIQUE IGLESIAS,Bailando,32lm3769IRfcnrQV11LO4E
2014,TINASHE,2 On,3jVtllWS5CFFWLQng8sKsr
2014,JEREMIH,Dont Tell Em,0Dc7J9VPV4eOInoxUiZrsL
2014,JASON ALDEAN,Burnin It Down,5HJqpDspKDKwQpLjvkcIsD
2014,CALVIN HARRIS,Summer,6YUTL4dYpB9xZO5qExPf05
2014,ONEREPUBLIC,Love Runs Out,5BJSZocnCeSNeYMj3iVqM7
2014,FLORIDA GEORGIA LINE,Dirt,5CXnIPD6rTjszYYQm6fY2P
2014,KENNY CHESNEY,American Kids,1dgWTMoHwTUnQhOQ8SR5fV
2014,BECKY G,Shower,3DmW6y7wTEYHJZlLo1r6XJ
2014,KIESZA,Hideaway,0c6xIDDpzE81m2q797ordA
